מפקח הראשי	תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
מפקח הראשי	תקנות 38 עד 41; תק'     תש"ל-1970
מפקח הראשי	פקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
מפקח הראשי	פקודת הבטיחות בעבודה, 1946 (להלן – הפקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
מפקח הראשי	תקנה 88) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
מפקח הראשי	תקנה 83   85.  החובה לקיום תקנה 83 מוטלת על העגורנאי לגבי פעולותיו הוא. פרק תשיעי: בדיקות עגורן-צריח בידי בודק מוסמך בדיקת עגורן-צריח תק'     תש"ל-1970
מפקח הראשי	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
מפקח הראשי	תקנה 26) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
מפקח הראשי	תקנות אלה היא – (1)  תקנה 20, לגבי עגורן צריח הנמצא בישראל ביום פרסומן של תקנות אלה ברשומות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
מפקח הראשי	פקודת הבטיחות בעבודה, 1946, ובהתאם לתקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
מפקח הראשי	תקנות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
מפקח הראשי	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
מפקח הראשי	תקנת משנה 20(ג)   מיום 1.10.1970 תק' תש"ל-1970
מפקח הראשי	תקנות אלה ייקרא "תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
מפקח הראשי	תקנה 7א תנאים לרישום דגם     לא ישראלי תק'     תש"ל-1970
ממונה על בטיחות	פקודת הבטיחות בעבודה, 1946, ובהתאם לתקנות הבטיחות (עגורני צריח), תשכ"ז-1966
ממונה על בטיחות	תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	הוראות של תקנות 38 עד 41; תק'     תש"ל-1970
ממונה על בטיחות	תקנה 101 הנוסח הקודם: 101. תחילתן של תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	תקנה 92. מיום 16.6.1967 תק' תשכ"ז-1967
ממונה על בטיחות	תקנות הבטיחות בעבודה (עגורני צריח), תשכ"ז-1966
ממונה על בטיחות	תקנה 92) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	תקנה 20 תחילתה תחילתן של הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנות אלה, ומותר שהפנקס יחולק למדורים בהתאם לסוגי העגורנים; תק' תשכ"ז-1967
ממונה על בטיחות	תקנות הבטיחות בעבודה (עגורנאים ומאותתים), תשכ"ז-1966
ממונה על בטיחות	תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	תקנות 2 עד 5 לתקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
ממונה על בטיחות	תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנות הבטיחות (עגורני צריח), תשכ"ז-1966
ממונה על בטיחות	תקנה 20, לגבי עגורן צריח הנמצא בישראל ביום פרסומן של תקנות אלה ברשומות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	תקנות 6, 25(3) ו-(4), 26, 51(2) ו-86 עד 90 – ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנות 38 עד 41; תק'     תש"ל-1970
ממונה על בטיחות	פקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
ממונה על בטיחות	פקודת הבטיחות בעבודה, 1946 (להלן – הפקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
ממונה על בטיחות	תקנה 88) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	תקנה 83   85.  החובה לקיום תקנה 83 מוטלת על העגורנאי לגבי פעולותיו הוא. פרק תשיעי: בדיקות עגורן-צריח בידי בודק מוסמך בדיקת עגורן-צריח תק'     תש"ל-1970
ממונה על בטיחות	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנה 26) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	תקנות אלה היא – (1)  תקנה 20, לגבי עגורן צריח הנמצא בישראל ביום פרסומן של תקנות אלה ברשומות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	פקודת הבטיחות בעבודה, 1946, ובהתאם לתקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	תקנות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
ממונה על בטיחות	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
ממונה על בטיחות	תקנת משנה 20(ג)   מיום 1.10.1970 תק' תש"ל-1970
ממונה על בטיחות	תקנות אלה ייקרא "תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
ממונה על בטיחות	תקנה 7א תנאים לרישום דגם     לא ישראלי תק'     תש"ל-1970
הבודק המוסמך	פקודת הבטיחות בעבודה, 1946, ובהתאם לתקנות הבטיחות (עגורני צריח), תשכ"ז-1966
הבודק המוסמך	תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	הוראות של תקנות 38 עד 41; תק'     תש"ל-1970
הבודק המוסמך	תקנה 101 הנוסח הקודם: 101. תחילתן של תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	תקנה 92. מיום 16.6.1967 תק' תשכ"ז-1967
הבודק המוסמך	תקנות הבטיחות בעבודה (עגורני צריח), תשכ"ז-1966
הבודק המוסמך	תקנה 92) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	תקנה 20 תחילתה תחילתן של הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנות אלה, ומותר שהפנקס יחולק למדורים בהתאם לסוגי העגורנים; תק' תשכ"ז-1967
הבודק המוסמך	תקנות הבטיחות בעבודה (עגורנאים ומאותתים), תשכ"ז-1966
הבודק המוסמך	תקנות אלה היא ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	תקנות 2 עד 5 לתקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
הבודק המוסמך	תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנות הבטיחות (עגורני צריח), תשכ"ז-1966
הבודק המוסמך	תקנה 20, לגבי עגורן צריח הנמצא בישראל ביום פרסומן של תקנות אלה ברשומות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	תקנות 6, 25(3) ו-(4), 26, 51(2) ו-86 עד 90 – ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנות 38 עד 41; תק'     תש"ל-1970
הבודק המוסמך	פקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
הבודק המוסמך	פקודת הבטיחות בעבודה, 1946 (להלן – הפקודה), וסעיפים 14(א) ו-2(ד) לפקודת סדרי השלטון והמשפט, תש"ח-1948
הבודק המוסמך	תקנה 88) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	תקנה 83   85.  החובה לקיום תקנה 83 מוטלת על העגורנאי לגבי פעולותיו הוא. פרק תשיעי: בדיקות עגורן-צריח בידי בודק מוסמך בדיקת עגורן-צריח תק'     תש"ל-1970
הבודק המוסמך	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנה 26) תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	תקנות אלה היא – (1)  תקנה 20, לגבי עגורן צריח הנמצא בישראל ביום פרסומן של תקנות אלה ברשומות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	פקודת הבטיחות בעבודה, 1946, ובהתאם לתקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	תקנות – ביום כ"ב באייר תשכ"ז (1 ביוני 1967
הבודק המוסמך	הוראות תקנות 20 ו-41(א)(2) לגבי עגורן-צריח הנמצא בישראל ביום פרסומן של תקנות אלה היא ביום ל' בכסלו תשכ"ח (1 בינואר 1968
הבודק המוסמך	תקנת משנה 20(ג)   מיום 1.10.1970 תק' תש"ל-1970
הבודק המוסמך	תקנות אלה ייקרא "תקנות הבטיחות בעבודה (עגורני-צריח), תשכ"ז-1966
הבודק המוסמך	תקנה 7א תנאים לרישום דגם     לא ישראלי תק'     תש"ל-1970
מעסיק	הוראות תקנות אלה ולנקוט צעדים מתאימים כדי להבטיח שכל עובד ימלא אחר התקנות הנוגעות לעבודתו, אלא אם כן החובה מוטלת במפורש על מבצע הבניה.  תק'     תשנ"א-1991
מעסיק	הוראות תקנת משנה (א)(2). מיום 28.7.2019 ור' סעיף 19(ב) לענין תחילה תק' תשע"ט-2019
מעסיק	תקנות הבטיחות בעבודה (עבודות בניה), תשמ"ח-1988
מעסיק	הוראות יצרן הפיגום, או שלא קוימו לגביו הוראות תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. שינויים בפיגום תק' תשע"ט-2019
מעסיק	חוק התקנים, התשי"ג-1953
מעסיק	תקנת מיתקן ההרמה על הפיגום, מתכנן הקמת פיגומים בדק את השפעת התקנת מיתקן ההרמה על גבי הפיגום על יציבות הפיגום, וקבע הוראות לחיזוק הפיגום ולשימוש במיתקן ההרמה; תק'     תשע"ט-2019
מעסיק	תקנות הבטיחות בעבודה (חפירת תעלות באדמה חולית), תשכ"ב-1961
מעסיק	חוק התקנים, תשי"ג-1953
מעסיק	הוראות תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. פיגום מיוחד תק' תשע"ט-2019
מעסיק	הוראות היצרן ולתקן פיגומים ישראלי; החיבור ייעשה כך שימנע שקיעה, כיפוף או קריסה. תק'     תשנ"א-1991
מעסיק	הוראות מעבר  תכניות ומפרטים     בעברית   194. תכניות ומפרטים לפי תקנות אלה יהיו בעברית.  תחולה תק'     תשנ"ח-1998
מעסיק	הוראות פרק זה אינן באות לגרוע מן האמור בתקנות הבטיחות בעבודה (עבודה על גגות שבירים או תלולים), תשמ"ו-1986
מעסיק	תקנות שהותקנו לפיו, תקנות הבטיחות בעבודה (חשמל), תשמ"ו-1986
מעסיק	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
מעסיק	תקנות אלה ולנקוט צעדים מתאימים כדי להבטיח שכל עובד ימלא אחר התקנות הנוגעות לעבודתו, אלא אם כן החובה מוטלת במפורש על מבצע הבניה.  תק'     תשנ"א-1991
מעסיק	תקנות המהנדסים והאדריכלים (רישוי וייחוד פעולות), התשכ"ז-1967
מעסיק	הוראת מעבר. ק"ת תשע"ט מס' 8157
מעסיק	תקנות אלה יחולו על כל עבודות בניה ובניה הנדסית. מיום 15.12.1998 תק' תשנ"ח-1998
מעסיק	הוראות מעבר 197. (א) מי שהתמנה למנהל עבודה לפי תקנות הבטיחות בעבודה (עבודות בניה), התשט"ו-1955
מעסיק	תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מעסיק	תקנת משטחי רצפה תק'     תשע"ט-2019
מעסיק	תקנה 9 ו-10, אם, לדעתו, אמצעים אלה מקנים הגנה מפני נפילת אדם או חומר ממשטח.  מיום 16.6.1992 תק' תשנ"ב-1992
מעסיק	פקודה.            (ב)  תסקיר הבדיקה יימצא באתר הבניה בצמוד לפנקס הכללי.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנת דיפון או חובת נקיטת אמצעים אחרים למניעת התמוטטות דפנות אינה חלה על חפירה המתבצעת באמצעות מכונה שאינה מצריכה הימצאות אדם בחפירה.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	הוראות היצרן. תק' תשע"ט-2019
מעסיק	חוק החשמל, תשי"ד-1954
מעסיק	תקנת משנה (א)(2). מיום 28.7.2019 ור' סעיף 19(ב) לענין תחילה תק' תשע"ט-2019
מעסיק	תקנת משנה (א), רשאי להתמנות ולשמש מנהל עבודה – (1)   מי שהתמנה למנהל עבודה בעבודות בניה לפי תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מעסיק	תקנת משנה (א) יינתן, בכתב, למבצע הבניה, ליצרן הטפסה או ליבואן, לפי הענין. מיום 16.6.1992 תק' תשנ"ב-1992
מעסיק	תקנה 197 הנוסח הקודם: הוראות מעבר 197. (א) מי שהתמנה למנהל עבודה לפי תקנות הבטיחות בעבודה (עבודות בניה), התשט"ו-1955
מעסיק	תקנה 7 לענין הוראת מעבר. ק"ת תשע"ט מס' 8157
מעסיק	הוראה זו לא תחול לגבי פיגום שאין אדם עלול ליפול ממנו לעומק העולה על 2 מטרים ולגבי פיגום חמורי. מיום 27.1.2019 תק' תשע"ט-2019
מעסיק	תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. פיגום מיוחד תק' תשע"ט-2019
מעסיק	הוראות יצרן הפיגום, או שלא קוימו לגביו הוראות תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. מיום 27.1.2019 תק' תשע"ט-2019
מעסיק	פקודה ובצו הבטיחות בעבודה (עבודות בניה הנדסית), תשכ"ב-1961
מעסיק	פקודה;            "בונה מקצועי" – מי שלאחר הגיעו לגיל שמונה עשרה עבד שלוש שנים לפחות באותו מקצוע בנין שבו הוא משמש בונה מקצועי; תק' תשע"ט-2019
מעסיק	תקנה מחיצה או ננקטו אמצעים מתאימים למניעת פגיעה בפיגום או באדם שעל הפיגום על ידי מיתקן ההרמה או החומר המועלה או המורד באמצעותו. מיום 28.7.2019 תק' תשע"ט-2019
מעסיק	תקנה 34 הנוסח הקודם: פיגום זקפים גבוה או מיוחד 34. מבצע הבניה אחראי לכך שפיגום זקפים מעץ שגבהו עולה על 18 מטרים ופיגום מיוחד יוקמו לפי תכנון. ביסוס פיגום     זקפים תק'     תשנ"א-1991
מעסיק	הוראות תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. מיום 15.12.1998 תק' תשנ"ח-1998
מעסיק	הוראות תקנות אלה יחולו על כל עבודות בניה ובניה הנדסית למעט קו או שלוחה של מסילת ברזל, כביש, מגרש חניה או מגרש ספורט. ביטול   196. תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מעסיק	תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. מיום 27.1.2019 תק' תשע"ט-2019
מעסיק	תקנות הבטיחות בעבודה (עבודה על גגות שבירים או תלולים), תשמ"ו-1986
מעסיק	תקנת משנה (א) או לדחות את מועד הבחינה כאמור בתקנת משנה (א)(2).  תק'     תשנ"א-1991
מעסיק	תקנת משנה (א) לא תחול כאשר ההשלכה נעשית בתוך שוקת או מוביל סגורים, ומקום השפיכה מגודר למניעת גישת אדם.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנת משנה (א), ירחיקוהו מאתר הבניה. תק'     תשע"ט-2019
מעסיק	הוראות לחיזוק הפיגום ולשימוש במיתקן ההרמה; תק'     תשע"ט-2019
מעסיק	תקנה 11א גישה למשטחי עבודה   12.  בכל מקום שאדם צריך לעמוד בו, לעבוד או לעבור בו יותקנו דרכי גישה בטוחות.  רצפה וסמוכות למדרכת     מעבר תק'     תשנ"א-1991
מעסיק	תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. שינויים בפיגום תק' תשע"ט-2019
מעסיק	הוראת תקנת משנה (א) לא תחול על הפסקה שאינה עולה על 48 שעות, ובלבד שלפרק הזמן האמור, כולו, יגודר המקום ויועמד שומר למניעת גישה למקום.  פרק י"א: ביטומן חם  התאמת עובדים תק'     תשנ"א-1991
מעסיק	תקנת משנה 112(ו) חפירה על ידי     מכונה תק'     תשנ"א-1991
מעסיק	תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מעסיק	תקנת דיפון נשקפת סכנה לעובד בשל מפולת, יורד לתוך הבור, החפירה או התעלה תא הגנה שיקנה לעובד הנמצא בו את מידת הבטיחות הדרושה עד להשלמת העבודה.  תק'     תשנ"א-1991
מעסיק	הוראות תקנות 2 ו-4. מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנת משנה (ב) יינתן, בכתב, למבצע הבניה, ליצרן הפיגום או ליבואן, לפי הענין.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנת משנה (א), יימצאו באתר הבניה בצמוד לפנקס הכללי וייכללו בה פירוט החמרים מהם עשוי הפיגום, אופן התקנתו, עיגונו במבנה והעומס המרבי לו הוא מיועד. טפסה בתנאים     מיוחדים תק'     תשנ"ב-1992
מעסיק	תקנת משנה (ה) תוכן תכנית בידי מתכנן הקמת פיגומים אשר תכלול את האמצעים אשר יקנו לפיגום אותה מידת יציבות. תק'     תשע"ט-2019
מעסיק	תקנות 9, 11 או 168.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנת הפיגום עד פירוקו.   מיום 16.6.1992 תק' תשנ"ב-1992
מעסיק	תקנת משנה (ה) תוכן תכנית הקמת פיגומים אשר תכלול את האמצעים אשר יקנו לפיגום אותה מידת יציבות. מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנות אלה יהיו בעברית.  תחולה תק'     תשנ"ח-1998
מעסיק	תקנות הבטיחות בעבודה (עבודות בניה), התשט"ו-1955
מעסיק	תקנות אלה יחולו על כל עבודות בניה ובניה הנדסית למעט קו או שלוחה של מסילת ברזל, כביש, מגרש חניה או מגרש ספורט. ביטול   196. תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מעסיק	הוראות הקבועות בתקן.           (ג)   זקפים ומשטחים שיוצרו עד תום שישה חודשים מיום פרסומן של תקנות הבטיחות בעבודה (עבודות בנייה) (תיקון), התשע"ט-2019
מעסיק	תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. מיום 15.12.1998 תק' תשנ"ח-1998
מעסיק	תקנת משנה (א), יכול שישתמשו בתא הגנה מתאים.  מיום 29.8.1991 תק' תשנ"א-1991
מעסיק	תקנה 17א חמרים לפיגום תק' תשע"ט-2019
מעסיק	הוראות תקנות אלה יחולו על כל עבודות בניה ובניה הנדסית. מיום 15.12.1998 תק' תשנ"ח-1998
מעסיק	פקודת הבטיחות בעבודה [נוסח חדש], תש"ל-1970
מעסיק	תקנת משנה (ב). מיום 28.7.2019 תק' תשע"ט-2019
מעסיק	תקנה 39 זקפי פיגום תק'     תשנ"א-1991
מעסיק	תקנת פיגום לפני השימוש בו ויפסול כל רכיב שאינו מתאים. תק'     תשע"ט-2019
מוסד ביקורת מוסמך	הוראות תקנות אלה ולנקוט צעדים מתאימים כדי להבטיח שכל עובד ימלא אחר התקנות הנוגעות לעבודתו, אלא אם כן החובה מוטלת במפורש על מבצע הבניה.  תק'     תשנ"א-1991
מוסד ביקורת מוסמך	הוראות תקנת משנה (א)(2). מיום 28.7.2019 ור' סעיף 19(ב) לענין תחילה תק' תשע"ט-2019
מוסד ביקורת מוסמך	תקנות הבטיחות בעבודה (עבודות בניה), תשמ"ח-1988
מוסד ביקורת מוסמך	הוראות יצרן הפיגום, או שלא קוימו לגביו הוראות תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. שינויים בפיגום תק' תשע"ט-2019
מוסד ביקורת מוסמך	חוק התקנים, התשי"ג-1953
מוסד ביקורת מוסמך	תקנת מיתקן ההרמה על הפיגום, מתכנן הקמת פיגומים בדק את השפעת התקנת מיתקן ההרמה על גבי הפיגום על יציבות הפיגום, וקבע הוראות לחיזוק הפיגום ולשימוש במיתקן ההרמה; תק'     תשע"ט-2019
מוסד ביקורת מוסמך	תקנות הבטיחות בעבודה (חפירת תעלות באדמה חולית), תשכ"ב-1961
מוסד ביקורת מוסמך	חוק התקנים, תשי"ג-1953
מוסד ביקורת מוסמך	הוראות תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. פיגום מיוחד תק' תשע"ט-2019
מוסד ביקורת מוסמך	הוראות היצרן ולתקן פיגומים ישראלי; החיבור ייעשה כך שימנע שקיעה, כיפוף או קריסה. תק'     תשנ"א-1991
מוסד ביקורת מוסמך	הוראות מעבר  תכניות ומפרטים     בעברית   194. תכניות ומפרטים לפי תקנות אלה יהיו בעברית.  תחולה תק'     תשנ"ח-1998
מוסד ביקורת מוסמך	הוראות פרק זה אינן באות לגרוע מן האמור בתקנות הבטיחות בעבודה (עבודה על גגות שבירים או תלולים), תשמ"ו-1986
מוסד ביקורת מוסמך	תקנות שהותקנו לפיו, תקנות הבטיחות בעבודה (חשמל), תשמ"ו-1986
מוסד ביקורת מוסמך	חוק ארגון הפיקוח על העבודה, תשי"ד-1954
מוסד ביקורת מוסמך	תקנות אלה ולנקוט צעדים מתאימים כדי להבטיח שכל עובד ימלא אחר התקנות הנוגעות לעבודתו, אלא אם כן החובה מוטלת במפורש על מבצע הבניה.  תק'     תשנ"א-1991
מוסד ביקורת מוסמך	תקנות המהנדסים והאדריכלים (רישוי וייחוד פעולות), התשכ"ז-1967
מוסד ביקורת מוסמך	הוראת מעבר. ק"ת תשע"ט מס' 8157
מוסד ביקורת מוסמך	תקנות אלה יחולו על כל עבודות בניה ובניה הנדסית. מיום 15.12.1998 תק' תשנ"ח-1998
מוסד ביקורת מוסמך	הוראות מעבר 197. (א) מי שהתמנה למנהל עבודה לפי תקנות הבטיחות בעבודה (עבודות בניה), התשט"ו-1955
מוסד ביקורת מוסמך	תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מוסד ביקורת מוסמך	תקנת משטחי רצפה תק'     תשע"ט-2019
מוסד ביקורת מוסמך	תקנה 9 ו-10, אם, לדעתו, אמצעים אלה מקנים הגנה מפני נפילת אדם או חומר ממשטח.  מיום 16.6.1992 תק' תשנ"ב-1992
מוסד ביקורת מוסמך	פקודה.            (ב)  תסקיר הבדיקה יימצא באתר הבניה בצמוד לפנקס הכללי.  מיום 29.8.1991 תק' תשנ"א-1991
מוסד ביקורת מוסמך	תקנת דיפון או חובת נקיטת אמצעים אחרים למניעת התמוטטות דפנות אינה חלה על חפירה המתבצעת באמצעות מכונה שאינה מצריכה הימצאות אדם בחפירה.  מיום 29.8.1991 תק' תשנ"א-1991
מוסד ביקורת מוסמך	הוראות היצרן. תק' תשע"ט-2019
מוסד ביקורת מוסמך	חוק החשמל, תשי"ד-1954
מוסד ביקורת מוסמך	תקנת משנה (א)(2). מיום 28.7.2019 ור' סעיף 19(ב) לענין תחילה תק' תשע"ט-2019
מוסד ביקורת מוסמך	תקנת משנה (א), רשאי להתמנות ולשמש מנהל עבודה – (1)   מי שהתמנה למנהל עבודה בעבודות בניה לפי תקנות הבטיחות בעבודה (עבודות בניה), תשט"ו-1955
מוסד ביקורת מוסמך	תקנת משנה (א) יינתן, בכתב, למבצע הבניה, ליצרן הטפסה או ליבואן, לפי הענין. מיום 16.6.1992 תק' תשנ"ב-1992
מוסד ביקורת מוסמך	תקנה 197 הנוסח הקודם: הוראות מעבר 197. (א) מי שהתמנה למנהל עבודה לפי תקנות הבטיחות בעבודה (עבודות בניה), התשט"ו-1955
מוסד ביקורת מוסמך	תקנה 7 לענין הוראת מעבר. ק"ת תשע"ט מס' 8157
מוסד ביקורת מוסמך	הוראה זו לא תחול לגבי פיגום שאין אדם עלול ליפול ממנו לעומק העולה על 2 מטרים ולגבי פיגום חמורי. מיום 27.1.2019 תק' תשע"ט-2019
מוסד ביקורת מוסמך	תקנות אלה והוראות יצרן הפיגום, ואם הפיגום טעון תכנון של מתכנן הקמת פיגומים – גם לפי הוראות מתכנן הקמת הפיגומים ותכנית הפיגומים. פיגום מיוחד תק' תשע"ט-2019
מוסד ביקורת מוסמך	הוראות יצרן הפיגום, או שלא קוימו לגביו הוראות תקנות אלה, לא ישתמשו בפיגום כל עוד לא תוקן כראוי, להנחת דעתו של מנהל העבודה. מיום 27.1.2019 תק' תשע"ט-2019
מוסד ביקורת מוסמך	פקודה ובצו הבטיחות בעבודה (עבודות בניה הנדסית), תשכ"ב-1961
מוסד ביקורת מוסמך	פקודה;            "בונה מקצועי" – מי שלאחר הגיעו לגיל שמונה עשרה עבד שלוש שנים לפחות באותו מקצוע בנין שבו הוא משמש בונה מקצועי; תק' תשע"ט-2019
מוסד ביקורת מוסמך	תקנה מחיצה או ננקטו אמצעים מתאימים למניעת פגיעה בפיגום או באדם שעל הפיגום על ידי מיתקן ההרמה או החומר המועלה או המורד באמצעותו. מיום 28.7.2019 תק' תשע"ט-2019
מוסד ביקורת מוסמך	תקנה 34 הנוסח הקודם: פיגום זקפים גבוה או מיוחד 34. מבצע הבניה אחראי לכך שפיגום זקפים מעץ שגבהו עולה על 18 מטרים ופיגום מיוחד יוקמו לפי תכנון. ביסוס פיגום     זקפים תק'     תשנ"א-1991
